"date","symbol","exchange","price_usd","daily_open_usd","daily_high_usd","daily_low_usd","volume","change_percent","date_time_utc","pk_dummy","pkey"
"2020-01-28","ETH","Poloniex","175.80","170.03","176.15","170.00",73.98,3.4,"2020-01-28 00:00:00","2020-01-28 00","2020-01-28 00ETH"
"2020-01-27","ETH","Poloniex","170.03","167.92","172.12","165.32",60.64,1.25,"2020-01-27 00:00:00","2020-01-27 00","2020-01-27 00ETH"
"2020-01-26","ETH","Poloniex","167.92","160.39","168.09","159.45",44.91,4.7,"2020-01-26 00:00:00","2020-01-26 00","2020-01-26 00ETH"
"2020-01-25","ETH","Poloniex","160.39","162.64","162.71","157.62",41.31,-1.38,"2020-01-25 00:00:00","2020-01-25 00","2020-01-25 00ETH"
"2020-01-24","ETH","Poloniex","162.64","162.83","164.41","155.58",50.32,-0.1,"2020-01-24 00:00:00","2020-01-24 00","2020-01-24 00ETH"
"2020-01-23","ETH","Poloniex","162.80","168.07","168.20","159.39",57.13,-3.14,"2020-01-23 00:00:00","2020-01-23 00","2020-01-23 00ETH"
"2020-01-22","ETH","Poloniex","168.07","169.48","171.47","166.14",56.78,-0.83,"2020-01-22 00:00:00","2020-01-22 00","2020-01-22 00ETH"
"2020-01-21","ETH","Poloniex","169.48","166.86","170.21","164.34",55.8,1.57,"2020-01-21 00:00:00","2020-01-21 00","2020-01-21 00ETH"
"2020-01-20","ETH","Poloniex","166.86","166.85","169.37","161.28",59.81,0.03,"2020-01-20 00:00:00","2020-01-20 00","2020-01-20 00ETH"
"2020-01-19","ETH","Poloniex","166.81","174.11","178.00","161.82",79.52,-4.19,"2020-01-19 00:00:00","2020-01-19 00","2020-01-19 00ETH"
"2020-01-18","ETH","Poloniex","174.11","169.93","179.40","165.06",76.12,2.46,"2020-01-18 00:00:00","2020-01-18 00","2020-01-18 00ETH"
"2020-01-17","ETH","Poloniex","169.93","164.09","174.37","162.14",99.44,3.55,"2020-01-17 00:00:00","2020-01-17 00","2020-01-17 00ETH"
"2020-01-16","ETH","Poloniex","164.09","166.31","167.36","158.24",69.68,-1.33,"2020-01-16 00:00:00","2020-01-16 00","2020-01-16 00ETH"
"2020-01-15","ETH","Poloniex","166.31","165.81","171.87","159.20",65.84,0.3,"2020-01-15 00:00:00","2020-01-15 00","2020-01-15 00ETH"
"2020-01-14","ETH","Poloniex","165.81","143.55","170.80","143.55",95.77,15.51,"2020-01-14 00:00:00","2020-01-14 00","2020-01-14 00ETH"
"2020-01-13","ETH","Poloniex","143.55","146.54","147.00","142.36",35.39,-2.04,"2020-01-13 00:00:00","2020-01-13 00","2020-01-13 00ETH"
"2020-01-12","ETH","Poloniex","146.53","142.54","146.56","141.86",35.91,2.8,"2020-01-12 00:00:00","2020-01-12 00","2020-01-12 00ETH"
"2020-01-11","ETH","Poloniex","142.54","144.87","147.96","142.15",37.85,-1.61,"2020-01-11 00:00:00","2020-01-11 00","2020-01-11 00ETH"
"2020-01-10","ETH","Poloniex","144.87","137.83","145.10","135.41",53.06,5.11,"2020-01-10 00:00:00","2020-01-10 00","2020-01-10 00ETH"
"2020-01-09","ETH","Poloniex","137.83","140.60","141.51","135.42",51.25,-1.97,"2020-01-09 00:00:00","2020-01-09 00","2020-01-09 00ETH"
"2020-01-08","ETH","Poloniex","140.60","142.87","147.74","137.17",50.93,-1.59,"2020-01-08 00:00:00","2020-01-08 00","2020-01-08 00ETH"
"2020-01-07","ETH","Poloniex","142.87","144.18","145.30","138.83",56.11,-0.91,"2020-01-07 00:00:00","2020-01-07 00","2020-01-07 00ETH"
"2020-01-06","ETH","Poloniex","144.18","135.42","144.40","134.88",72.72,6.46,"2020-01-06 00:00:00","2020-01-06 00","2020-01-06 00ETH"
"2020-01-05","ETH","Poloniex","135.42","134.17","138.20","134.17",57.74,0.93,"2020-01-05 00:00:00","2020-01-05 00","2020-01-05 00ETH"
"2020-01-04","ETH","Poloniex","134.17","134.55","135.72","132.54",43.6,-0.07,"2020-01-04 00:00:00","2020-01-04 00","2020-01-04 00ETH"
"2020-01-03","ETH","Poloniex","134.27","127.21","135.00","125.85",68.88,5.55,"2020-01-03 00:00:00","2020-01-03 00","2020-01-03 00ETH"
"2020-01-02","ETH","Poloniex","127.21","130.67","130.78","126.45",39.31,-2.65,"2020-01-02 00:00:00","2020-01-02 00","2020-01-02 00ETH"
"2020-01-01","ETH","Poloniex","130.67","129.14","132.98","128.64",34.93,1.18,"2020-01-01 00:00:00","2020-01-01 00","2020-01-01 00ETH"
"2019-12-31","ETH","Poloniex","129.14","131.62","133.81","128.25",36.19,-1.88,"2019-12-31 00:00:00","2019-12-31 00","2019-12-31 00ETH"
"2019-12-30","ETH","Poloniex","131.62","134.41","136.30","130.30",34.94,-2.08,"2019-12-30 00:00:00","2019-12-30 00","2019-12-30 00ETH"
"2019-12-29","ETH","Poloniex","134.41","128.10","137.94","127.50",40.39,4.93,"2019-12-29 00:00:00","2019-12-29 00","2019-12-29 00ETH"
"2019-12-28","ETH","Poloniex","128.10","126.29","129.67","125.89",36.05,1.43,"2019-12-28 00:00:00","2019-12-28 00","2019-12-28 00ETH"
"2019-12-27","ETH","Poloniex","126.29","125.72","127.00","122.53",35.61,0.45,"2019-12-27 00:00:00","2019-12-27 00","2019-12-27 00ETH"
"2019-12-26","ETH","Poloniex","125.72","125.15","132.20","124.33",45.52,0.46,"2019-12-26 00:00:00","2019-12-26 00","2019-12-26 00ETH"
"2019-12-25","ETH","Poloniex","125.15","127.76","127.84","123.45",32.95,-2.05,"2019-12-25 00:00:00","2019-12-25 00","2019-12-25 00ETH"
"2019-12-24","ETH","Poloniex","127.76","127.91","129.73","126.76",39.31,-0.11,"2019-12-24 00:00:00","2019-12-24 00","2019-12-24 00ETH"
"2019-12-23","ETH","Poloniex","127.91","132.03","135.00","126.21",47.09,-3.2,"2019-12-23 00:00:00","2019-12-23 00","2019-12-23 00ETH"
"2019-12-22","ETH","Poloniex","132.13","127.03","132.95","126.77",43.8,4.02,"2019-12-22 00:00:00","2019-12-22 00","2019-12-22 00ETH"
"2019-12-21","ETH","Poloniex","127.03","128.22","128.41","126.42",36.58,-0.92,"2019-12-21 00:00:00","2019-12-21 00","2019-12-21 00ETH"
"2019-12-20","ETH","Poloniex","128.22","128.14","129.28","125.87",40.73,0.06,"2019-12-20 00:00:00","2019-12-20 00","2019-12-20 00ETH"
"2019-12-19","ETH","Poloniex","128.14","132.71","133.88","125.79",35.19,-3.45,"2019-12-19 00:00:00","2019-12-19 00","2019-12-19 00ETH"
"2019-12-18","ETH","Poloniex","132.71","121.98","134.34","116.32",51.16,8.8,"2019-12-18 00:00:00","2019-12-18 00","2019-12-18 00ETH"
"2019-12-17","ETH","Poloniex","121.98","132.75","132.95","119.74",44.87,-8.11,"2019-12-17 00:00:00","2019-12-17 00","2019-12-17 00ETH"
"2019-12-16","ETH","Poloniex","132.75","142.52","142.69","129.47",40.34,-6.85,"2019-12-16 00:00:00","2019-12-16 00","2019-12-16 00ETH"
"2019-12-15","ETH","Poloniex","142.52","141.85","144.00","139.91",65.3,0.47,"2019-12-15 00:00:00","2019-12-15 00","2019-12-15 00ETH"
"2019-12-14","ETH","Poloniex","141.85","144.83","145.08","141.22",35.73,-2.05,"2019-12-14 00:00:00","2019-12-14 00","2019-12-14 00ETH"
"2019-12-13","ETH","Poloniex","144.83","144.88","145.36","143.01",30.7,-0.04,"2019-12-13 00:00:00","2019-12-13 00","2019-12-13 00ETH"
"2019-12-12","ETH","Poloniex","144.88","143.38","145.86","139.29",34.92,1.08,"2019-12-12 00:00:00","2019-12-12 00","2019-12-12 00ETH"
"2019-12-11","ETH","Poloniex","143.33","145.51","146.36","142.10",29.03,-1.5,"2019-12-11 00:00:00","2019-12-11 00","2019-12-11 00ETH"
"2019-12-10","ETH","Poloniex","145.51","147.38","148.23","143.82",20.45,-1.27,"2019-12-10 00:00:00","2019-12-10 00","2019-12-10 00ETH"
"2019-12-09","ETH","Poloniex","147.38","150.45","151.14","146.62",22.28,-2.11,"2019-12-09 00:00:00","2019-12-09 00","2019-12-09 00ETH"
"2019-12-08","ETH","Poloniex","150.56","147.10","151.58","146.24",27.68,2.35,"2019-12-08 00:00:00","2019-12-08 00","2019-12-08 00ETH"
"2019-12-07","ETH","Poloniex","147.11","148.50","149.40","146.90",7.46,-0.94,"2019-12-07 00:00:00","2019-12-07 00","2019-12-07 00ETH"
"2019-12-06","ETH","Poloniex","148.50","147.96","149.40","145.76",12.4,0.37,"2019-12-06 00:00:00","2019-12-06 00","2019-12-06 00ETH"
"2019-12-05","ETH","Poloniex","147.96","145.47","148.81","143.97",19.96,1.83,"2019-12-05 00:00:00","2019-12-05 00","2019-12-05 00ETH"
"2019-12-04","ETH","Poloniex","145.30","147.26","151.82","143.21",18.89,-1.33,"2019-12-04 00:00:00","2019-12-04 00","2019-12-04 00ETH"
"2019-12-03","ETH","Poloniex","147.26","148.87","149.85","145.79",10.33,-1.08,"2019-12-03 00:00:00","2019-12-03 00","2019-12-03 00ETH"
"2019-12-02","ETH","Poloniex","148.87","150.81","151.50","146.51",7.77,-1.29,"2019-12-02 00:00:00","2019-12-02 00","2019-12-02 00ETH"
"2019-12-01","ETH","Poloniex","150.81","151.41","152.32","145.86",9.86,-0.54,"2019-12-01 00:00:00","2019-12-01 00","2019-12-01 00ETH"
"2019-11-30","ETH","Poloniex","151.63","154.46","155.17","149.70",7.16,-1.83,"2019-11-30 00:00:00","2019-11-30 00","2019-11-30 00ETH"
"2019-11-29","ETH","Poloniex","154.46","150.80","157.34","150.24",10.28,2.43,"2019-11-29 00:00:00","2019-11-29 00","2019-11-29 00ETH"
"2019-11-28","ETH","Poloniex","150.80","152.49","154.57","149.16",10.96,-1.11,"2019-11-28 00:00:00","2019-11-28 00","2019-11-28 00ETH"
"2019-11-27","ETH","Poloniex","152.49","147.49","155.67","140.90",34.74,3.44,"2019-11-27 00:00:00","2019-11-27 00","2019-11-27 00ETH"
"2019-11-26","ETH","Poloniex","147.42","145.61","149.91","143.62",34.16,1.24,"2019-11-26 00:00:00","2019-11-26 00","2019-11-26 00ETH"
"2019-11-25","ETH","Poloniex","145.61","140.09","151.40","131.56",31.41,3.94,"2019-11-25 00:00:00","2019-11-25 00","2019-11-25 00ETH"
"2019-11-24","ETH","Poloniex","140.09","151.67","152.73","138.76",27.09,-7.64,"2019-11-24 00:00:00","2019-11-24 00","2019-11-24 00ETH"
"2019-11-23","ETH","Poloniex","151.67","149.58","154.13","146.13",23.5,1.39,"2019-11-23 00:00:00","2019-11-23 00","2019-11-23 00ETH"
"2019-11-22","ETH","Poloniex","149.58","161.08","162.74","137.85",49.63,-7.14,"2019-11-22 00:00:00","2019-11-22 00","2019-11-22 00ETH"
"2019-11-21","ETH","Poloniex","161.08","174.71","175.85","157.57",25.62,-7.8,"2019-11-21 00:00:00","2019-11-21 00","2019-11-21 00ETH"
"2019-11-20","ETH","Poloniex","174.71","175.78","177.50","173.63",13.25,-0.61,"2019-11-20 00:00:00","2019-11-20 00","2019-11-20 00ETH"
"2019-11-19","ETH","Poloniex","175.78","178.42","178.53","172.81",15.58,-1.48,"2019-11-19 00:00:00","2019-11-19 00","2019-11-19 00ETH"
"2019-11-18","ETH","Poloniex","178.42","183.81","184.00","175.12",16.55,-2.93,"2019-11-18 00:00:00","2019-11-18 00","2019-11-18 00ETH"
"2019-11-17","ETH","Poloniex","183.81","182.47","186.16","180.11",15.01,0.74,"2019-11-17 00:00:00","2019-11-17 00","2019-11-17 00ETH"
"2019-11-16","ETH","Poloniex","182.47","180.08","183.38","179.39",13.77,1.33,"2019-11-16 00:00:00","2019-11-16 00","2019-11-16 00ETH"
"2019-11-15","ETH","Poloniex","180.08","184.84","186.68","177.31",28.35,-2.58,"2019-11-15 00:00:00","2019-11-15 00","2019-11-15 00ETH"
"2019-11-14","ETH","Poloniex","184.84","188.18","188.77","183.37",19,-1.77,"2019-11-14 00:00:00","2019-11-14 00","2019-11-14 00ETH"
"2019-11-13","ETH","Poloniex","188.18","187.13","189.56","185.23",17.13,0.56,"2019-11-13 00:00:00","2019-11-13 00","2019-11-13 00ETH"
"2019-11-12","ETH","Poloniex","187.13","185.03","187.46","182.50",25.82,1.14,"2019-11-12 00:00:00","2019-11-12 00","2019-11-12 00ETH"
"2019-11-11","ETH","Poloniex","185.03","189.01","190.09","184.07",24.18,-2.11,"2019-11-11 00:00:00","2019-11-11 00","2019-11-11 00ETH"
"2019-11-10","ETH","Poloniex","189.01","184.89","191.36","183.33",28.2,2.23,"2019-11-10 00:00:00","2019-11-10 00","2019-11-10 00ETH"
"2019-11-09","ETH","Poloniex","184.89","183.87","185.78","182.68",19.52,0.56,"2019-11-09 00:00:00","2019-11-09 00","2019-11-09 00ETH"
"2019-11-08","ETH","Poloniex","183.87","186.70","188.17","181.52",16.65,-1.52,"2019-11-08 00:00:00","2019-11-08 00","2019-11-08 00ETH"
"2019-11-07","ETH","Poloniex","186.70","191.08","192.29","184.84",18.56,-2.29,"2019-11-07 00:00:00","2019-11-07 00","2019-11-07 00ETH"
"2019-11-06","ETH","Poloniex","191.08","188.81","194.65","187.85",19.59,1.2,"2019-11-06 00:00:00","2019-11-06 00","2019-11-06 00ETH"
"2019-11-05","ETH","Poloniex","188.81","185.72","192.20","182.48",17.39,1.66,"2019-11-05 00:00:00","2019-11-05 00","2019-11-05 00ETH"
"2019-11-04","ETH","Poloniex","185.72","181.67","188.03","180.32",19.09,2.23,"2019-11-04 00:00:00","2019-11-04 00","2019-11-04 00ETH"
"2019-11-03","ETH","Poloniex","181.67","182.85","184.67","179.05",7.16,-0.65,"2019-11-03 00:00:00","2019-11-03 00","2019-11-03 00ETH"
"2019-11-02","ETH","Poloniex","182.85","182.92","185.30","181.69",9.29,-0.04,"2019-11-02 00:00:00","2019-11-02 00","2019-11-02 00ETH"
"2019-11-01","ETH","Poloniex","182.92","182.13","184.47","177.56",14.58,0.44,"2019-11-01 00:00:00","2019-11-01 00","2019-11-01 00ETH"
"2019-10-31","ETH","Poloniex","182.13","183.27","185.10","177.79",19.49,-0.57,"2019-10-31 00:00:00","2019-10-31 00","2019-10-31 00ETH"
"2019-10-30","ETH","Poloniex","183.18","190.86","191.61","180.07",17.72,-4.03,"2019-10-30 00:00:00","2019-10-30 00","2019-10-30 00ETH"
"2019-10-29","ETH","Poloniex","190.86","181.73","192.76","181.30",15.38,5.14,"2019-10-29 00:00:00","2019-10-29 00","2019-10-29 00ETH"
"2019-10-28","ETH","Poloniex","181.53","184.11","189.28","180.23",18.33,-1.4,"2019-10-28 00:00:00","2019-10-28 00","2019-10-28 00ETH"
"2019-10-27","ETH","Poloniex","184.11","179.48","188.64","176.30",18.45,2.58,"2019-10-27 00:00:00","2019-10-27 00","2019-10-27 00ETH"
"2019-10-26","ETH","Poloniex","179.48","181.40","196.72","173.74",20.59,-1.06,"2019-10-26 00:00:00","2019-10-26 00","2019-10-26 00ETH"
"2019-10-25","ETH","Poloniex","181.40","160.13","187.12","160.00",14.81,13.28,"2019-10-25 00:00:00","2019-10-25 00","2019-10-25 00ETH"
"2019-10-24","ETH","Poloniex","160.13","162.37","163.68","158.85",12,-1.38,"2019-10-24 00:00:00","2019-10-24 00","2019-10-24 00ETH"
"2019-10-23","ETH","Poloniex","162.37","171.16","171.42","153.42",12.74,-5.13,"2019-10-23 00:00:00","2019-10-23 00","2019-10-23 00ETH"
"2019-10-22","ETH","Poloniex","171.16","173.99","175.00","170.00",4.82,-1.63,"2019-10-22 00:00:00","2019-10-22 00","2019-10-22 00ETH"
"2019-10-21","ETH","Poloniex","173.99","174.85","177.53","171.83",5.92,-0.5,"2019-10-21 00:00:00","2019-10-21 00","2019-10-21 00ETH"
"2019-10-20","ETH","Poloniex","174.85","171.64","176.33","169.14",3.89,1.87,"2019-10-20 00:00:00","2019-10-20 00","2019-10-20 00ETH"
"2019-10-19","ETH","Poloniex","171.64","172.69","174.97","169.80",4.21,-0.61,"2019-10-19 00:00:00","2019-10-19 00","2019-10-19 00ETH"
"2019-10-18","ETH","Poloniex","172.69","177.10","177.10","168.91",7.95,-2.49,"2019-10-18 00:00:00","2019-10-18 00","2019-10-18 00ETH"
"2019-10-17","ETH","Poloniex","177.10","174.45","179.00","172.77",9.33,1.51,"2019-10-17 00:00:00","2019-10-17 00","2019-10-17 00ETH"
"2019-10-16","ETH","Poloniex","174.45","180.43","181.22","171.91",11.08,-3.31,"2019-10-16 00:00:00","2019-10-16 00","2019-10-16 00ETH"
"2019-10-15","ETH","Poloniex","180.43","186.40","188.02","176.84",9.83,-3.2,"2019-10-15 00:00:00","2019-10-15 00","2019-10-15 00ETH"
"2019-10-14","ETH","Poloniex","186.40","181.10","187.38","180.42",8.5,2.93,"2019-10-14 00:00:00","2019-10-14 00","2019-10-14 00ETH"
"2019-10-13","ETH","Poloniex","181.10","179.64","184.32","178.62",6.03,0.81,"2019-10-13 00:00:00","2019-10-13 00","2019-10-13 00ETH"
"2019-10-12","ETH","Poloniex","179.64","180.25","184.47","177.45",5.52,-0.34,"2019-10-12 00:00:00","2019-10-12 00","2019-10-12 00ETH"
"2019-10-11","ETH","Poloniex","180.25","191.09","196.39","179.56",22.3,-5.67,"2019-10-11 00:00:00","2019-10-11 00","2019-10-11 00ETH"
"2019-10-10","ETH","Poloniex","191.09","192.69","194.18","186.66",16.66,-0.83,"2019-10-10 00:00:00","2019-10-10 00","2019-10-10 00ETH"
"2019-10-09","ETH","Poloniex","192.69","180.56","195.41","179.00",19.41,6.72,"2019-10-09 00:00:00","2019-10-09 00","2019-10-09 00ETH"
"2019-10-08","ETH","Poloniex","180.56","179.88","184.52","177.40",9.35,0.38,"2019-10-08 00:00:00","2019-10-08 00","2019-10-08 00ETH"
"2019-10-07","ETH","Poloniex","179.88","170.40","182.24","168.73",9.15,5.56,"2019-10-07 00:00:00","2019-10-07 00","2019-10-07 00ETH"
"2019-10-06","ETH","Poloniex","170.40","176.17","176.77","167.90",6.8,-3.27,"2019-10-06 00:00:00","2019-10-06 00","2019-10-06 00ETH"
"2019-10-05","ETH","Poloniex","176.17","175.45","176.54","172.14",3.96,0.41,"2019-10-05 00:00:00","2019-10-05 00","2019-10-05 00ETH"
"2019-10-04","ETH","Poloniex","175.45","174.63","178.67","171.11",4.66,0.47,"2019-10-04 00:00:00","2019-10-04 00","2019-10-04 00ETH"
"2019-10-03","ETH","Poloniex","174.63","180.21","180.63","169.70",10.28,-3.1,"2019-10-03 00:00:00","2019-10-03 00","2019-10-03 00ETH"
"2019-10-02","ETH","Poloniex","180.21","175.88","181.00","173.87",7.56,2.46,"2019-10-02 00:00:00","2019-10-02 00","2019-10-02 00ETH"
"2019-10-01","ETH","Poloniex","175.88","180.55","185.16","173.56",8.23,-2.59,"2019-10-01 00:00:00","2019-10-01 00","2019-10-01 00ETH"
"2019-09-30","ETH","Poloniex","180.55","169.32","180.78","165.52",6.55,6.63,"2019-09-30 00:00:00","2019-09-30 00","2019-09-30 00ETH"
"2019-09-29","ETH","Poloniex","169.32","174.00","174.28","164.46",6.4,-2.69,"2019-09-29 00:00:00","2019-09-29 00","2019-09-29 00ETH"
"2019-09-28","ETH","Poloniex","174.00","173.40","175.15","168.14",6.94,0.35,"2019-09-28 00:00:00","2019-09-28 00","2019-09-28 00ETH"
"2019-09-27","ETH","Poloniex","173.40","165.67","176.62","161.25",5.22,4.67,"2019-09-27 00:00:00","2019-09-27 00","2019-09-27 00ETH"
"2019-09-26","ETH","Poloniex","165.67","169.61","170.55","152.92",8.4,-2.32,"2019-09-26 00:00:00","2019-09-26 00","2019-09-26 00ETH"
"2019-09-25","ETH","Poloniex","169.61","165.83","174.68","162.03",11.91,2.27,"2019-09-25 00:00:00","2019-09-25 00","2019-09-25 00ETH"
"2019-09-24","ETH","Poloniex","165.83","200.94","202.91","152.22",28.98,-17.47,"2019-09-24 00:00:00","2019-09-24 00","2019-09-24 00ETH"
"2019-09-23","ETH","Poloniex","200.94","211.15","211.15","198.95",7.21,-4.84,"2019-09-23 00:00:00","2019-09-23 00","2019-09-23 00ETH"
"2019-09-22","ETH","Poloniex","211.15","215.32","215.49","206.22",6.37,-1.93,"2019-09-22 00:00:00","2019-09-22 00","2019-09-22 00ETH"
"2019-09-21","ETH","Poloniex","215.32","218.50","221.00","213.56",3.52,-1.46,"2019-09-21 00:00:00","2019-09-21 00","2019-09-21 00ETH"
"2019-09-20","ETH","Poloniex","218.50","220.00","221.02","212.18",4.07,-0.68,"2019-09-20 00:00:00","2019-09-20 00","2019-09-20 00ETH"
"2019-09-19","ETH","Poloniex","220.00","210.01","223.56","202.29",7.9,4.76,"2019-09-19 00:00:00","2019-09-19 00","2019-09-19 00ETH"
"2019-09-18","ETH","Poloniex","210.01","207.96","217.58","207.83",5.46,0.98,"2019-09-18 00:00:00","2019-09-18 00","2019-09-18 00ETH"
"2019-09-17","ETH","Poloniex","207.96","197.56","214.90","196.15",6.38,5.27,"2019-09-17 00:00:00","2019-09-17 00","2019-09-17 00ETH"
"2019-09-16","ETH","Poloniex","197.56","189.39","199.74","188.19",8.24,4.31,"2019-09-16 00:00:00","2019-09-16 00","2019-09-16 00ETH"
"2019-09-15","ETH","Poloniex","189.39","188.25","190.23","185.56",3.04,0.6,"2019-09-15 00:00:00","2019-09-15 00","2019-09-15 00ETH"
"2019-09-14","ETH","Poloniex","188.25","181.02","188.52","179.78",3.83,3.99,"2019-09-14 00:00:00","2019-09-14 00","2019-09-14 00ETH"
"2019-09-13","ETH","Poloniex","181.02","180.78","181.13","177.50",1.32,0.13,"2019-09-13 00:00:00","2019-09-13 00","2019-09-13 00ETH"
"2019-09-12","ETH","Poloniex","180.78","178.36","182.10","176.72",2.71,1.36,"2019-09-12 00:00:00","2019-09-12 00","2019-09-12 00ETH"
"2019-09-11","ETH","Poloniex","178.36","180.06","182.59","174.38",6.27,-0.94,"2019-09-11 00:00:00","2019-09-11 00","2019-09-11 00ETH"
"2019-09-10","ETH","Poloniex","180.06","180.58","184.47","177.02",4.22,-0.29,"2019-09-10 00:00:00","2019-09-10 00","2019-09-10 00ETH"
"2019-09-09","ETH","Poloniex","180.58","181.54","185.43","176.18",7.33,-0.28,"2019-09-09 00:00:00","2019-09-09 00","2019-09-09 00ETH"
"2019-09-08","ETH","Poloniex","181.09","177.83","183.90","175.50",10.1,1.83,"2019-09-08 00:00:00","2019-09-08 00","2019-09-08 00ETH"
"2019-09-07","ETH","Poloniex","177.83","169.28","180.44","168.50",2.58,5.05,"2019-09-07 00:00:00","2019-09-07 00","2019-09-07 00ETH"
"2019-09-06","ETH","Poloniex","169.28","174.19","177.73","165.37",2.96,-2.82,"2019-09-06 00:00:00","2019-09-06 00","2019-09-06 00ETH"
"2019-09-05","ETH","Poloniex","174.19","173.77","175.32","169.00",2.52,0.24,"2019-09-05 00:00:00","2019-09-05 00","2019-09-05 00ETH"
"2019-09-04","ETH","Poloniex","173.77","178.09","180.09","172.50",3.04,-2.43,"2019-09-04 00:00:00","2019-09-04 00","2019-09-04 00ETH"
"2019-09-03","ETH","Poloniex","178.09","178.14","182.69","174.69",5.54,-0.03,"2019-09-03 00:00:00","2019-09-03 00","2019-09-03 00ETH"
"2019-09-02","ETH","Poloniex","178.14","170.55","180.21","169.93",8.35,4.45,"2019-09-02 00:00:00","2019-09-02 00","2019-09-02 00ETH"
"2019-09-01","ETH","Poloniex","170.55","171.72","173.28","167.73",1.43,-0.68,"2019-09-01 00:00:00","2019-09-01 00","2019-09-01 00ETH"
"2019-08-31","ETH","Poloniex","171.72","168.28","174.66","165.75",2.24,2.04,"2019-08-31 00:00:00","2019-08-31 00","2019-08-31 00ETH"
"2019-08-30","ETH","Poloniex","168.28","168.93","170.30","165.64",2.32,-0.38,"2019-08-30 00:00:00","2019-08-30 00","2019-08-30 00ETH"
"2019-08-29","ETH","Poloniex","168.93","173.25","173.25","163.78",7.2,-2.5,"2019-08-29 00:00:00","2019-08-29 00","2019-08-29 00ETH"
"2019-08-28","ETH","Poloniex","173.25","187.23","188.12","166.81",12.12,-7.47,"2019-08-28 00:00:00","2019-08-28 00","2019-08-28 00ETH"
"2019-08-27","ETH","Poloniex","187.23","188.75","189.19","184.88",2.25,-0.81,"2019-08-27 00:00:00","2019-08-27 00","2019-08-27 00ETH"
"2019-08-26","ETH","Poloniex","188.75","186.86","193.70","186.11",4.5,1.01,"2019-08-26 00:00:00","2019-08-26 00","2019-08-26 00ETH"
"2019-08-25","ETH","Poloniex","186.86","190.53","192.39","183.17",2,-1.93,"2019-08-25 00:00:00","2019-08-25 00","2019-08-25 00ETH"
"2019-08-24","ETH","Poloniex","190.53","193.65","194.04","186.16",2.2,-1.61,"2019-08-24 00:00:00","2019-08-24 00","2019-08-24 00ETH"
"2019-08-23","ETH","Poloniex","193.65","190.70","195.98","188.56",4.34,1.54,"2019-08-23 00:00:00","2019-08-23 00","2019-08-23 00ETH"
"2019-08-22","ETH","Poloniex","190.70","187.28","194.99","183.03",5.61,1.83,"2019-08-22 00:00:00","2019-08-22 00","2019-08-22 00ETH"
"2019-08-21","ETH","Poloniex","187.28","196.55","197.08","181.09",6.15,-4.71,"2019-08-21 00:00:00","2019-08-21 00","2019-08-21 00ETH"
